model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
CatBoost,20,FILTER_MUTUAL_INFO,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,20,297,75,0.8533333333333334,0.916030534351145,0.6685415829650462,0.8695652173913043,0.967741935483871,0.3843131836828443,0.9235218465406166,0.729528535980149
CatBoost,20,WRAPPER_RFE,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,20,297,75,0.84,0.9090909090909091,0.6212121212121212,0.8571428571428571,0.967741935483871,0.30124402353524565,0.9273206010018641,0.7047146401985112
CatBoost,20,EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,20,297,75,0.9066666666666666,0.9465648854961832,0.7890719164323021,0.8985507246376812,1.0,0.6439842537388202,0.9328578850081819,0.7679900744416873
CatBoost,20,FILTER_ANOVA + WRAPPER_RFE,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,36,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.9160128738650772,0.6910669975186103
CatBoost,20,FILTER_ANOVA + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,34,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.9343065259658704,0.7717121588089331
CatBoost,20,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,33,297,75,0.84,0.9090909090909091,0.6212121212121212,0.8571428571428571,0.967741935483871,0.30124402353524565,0.9369213370061047,0.7605459057071962
CatBoost,20,FILTER_MUTUAL_INFO + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,36,297,75,0.8666666666666667,0.9242424242424242,0.6843434343434343,0.8714285714285714,0.9838709677419355,0.4424521595673921,0.9387410102224624,0.7679900744416874
CatBoost,20,WRAPPER_RFE + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,33,297,75,0.8533333333333334,0.9185185185185185,0.5925925925925926,0.8493150684931506,1.0,0.3614745588437089,0.9364938346774825,0.7468982630272953
CatBoost,20,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,46,297,75,0.8533333333333334,0.9185185185185185,0.5925925925925926,0.8493150684931506,1.0,0.3614745588437089,0.9349551926673256,0.7444168734491315
CatBoost,20,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,45,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.9385705962621371,0.7580645161290323
CatBoost,30,FILTER_ANOVA,CFTR,CatBoost_Kategorik_String_Eksik_Veri_Korundu_Yuksek_Eksik_Sutun_Silinmis,111,30,88,23,0.8260869565217391,0.9,0.6166666666666667,0.8571428571428571,0.9473684210526315,0.26549712202679576,0.9287320974790421,0.7368421052631579
CatBoost,30,FILTER_MUTUAL_INFO,CFTR,CatBoost_Kategorik_String_Eksik_Veri_Korundu_Yuksek_Eksik_Sutun_Silinmis,111,30,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9523346645026616,0.7894736842105263
CatBoost,30,WRAPPER_RFE,CFTR,CatBoost_Kategorik_String_Eksik_Veri_Korundu_Yuksek_Eksik_Sutun_Silinmis,111,30,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9385116454164846,0.7368421052631579
CatBoost,30,EMBEDDED,CFTR,CatBoost_Kategorik_String_Eksik_Veri_Korundu_Yuksek_Eksik_Sutun_Silinmis,111,30,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9471316502826195,0.7894736842105263
CatBoost,30,FILTER_ANOVA + WRAPPER_RFE,CFTR,CatBoost_Kategorik_String_Eksik_Veri_Korundu_Yuksek_Eksik_Sutun_Silinmis,111,53,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.934430638703899,0.7368421052631579
