model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
TabNet,100,FILTER_MUTUAL_INFO + WRAPPER_RFE,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,161,88,23,0.7391304347826086,0.8421052631578947,0.5460526315789473,0.8421052631578947,0.8421052631578947,0.09210526315789473,0.7425193676363522,0.3289473684210526
TabNet,100,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,171,88,23,0.6956521739130435,0.8205128205128205,0.41025641025641024,0.8,0.8421052631578947,-0.1777046633277277,0.8358454183621911,0.3684210526315789
TabNet,100,WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,165,88,23,0.7391304347826086,0.85,0.425,0.8095238095238095,0.8947368421052632,-0.14159846508095772,0.8076458347365036,0.48684210526315785
TabNet,100,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,205,88,23,0.5652173913043478,0.7222222222222222,0.3611111111111111,0.7647058823529411,0.6842105263157895,-0.27258651025455277,0.7545074580768625,0.22368421052631576
TabNet,100,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,TABNET_Ordinal_Encoding_StandardScaler_Eksik_Veri_Medyan,111,211,88,23,0.782608695652174,0.8648648648648649,0.6546546546546547,0.8888888888888888,0.8421052631578947,0.3143730417143384,0.9140606133567568,0.6710526315789473
TabNet,100,FILTER_ANOVA,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,100,310,78,0.7307692307692307,0.8108108108108109,0.6720720720720721,0.7894736842105263,0.8333333333333334,0.346843987809648,0.872459100025468,0.7716049382716049
TabNet,100,FILTER_MUTUAL_INFO,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,100,310,78,0.6794871794871795,0.7572815533980582,0.6427917200952555,0.7959183673469388,0.7222222222222222,0.29180695999251005,0.8285131717616427,0.7415123456790124
TabNet,100,WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,100,310,78,0.7435897435897436,0.803921568627451,0.7167755991285403,0.8541666666666666,0.7592592592592593,0.443597282884731,0.8335155058717487,0.7662037037037037
TabNet,100,EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,100,310,78,0.7692307692307693,0.8235294117647058,0.7450980392156863,0.875,0.7777777777777778,0.5006939628599933,0.9234872289755551,0.8449074074074074
TabNet,100,FILTER_ANOVA + WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,170,310,78,0.8205128205128205,0.875,0.7784090909090908,0.8448275862068966,0.9074074074074074,0.5627527103682575,0.9029927995011764,0.8132716049382716
TabNet,100,FILTER_ANOVA + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,163,310,78,0.7307692307692307,0.8037383177570093,0.6875834445927904,0.8113207547169812,0.7962962962962963,0.37545220812641666,0.8591612648645334,0.7438271604938272
TabNet,100,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,155,310,78,0.717948717948718,0.78,0.6935714285714285,0.8478260869565217,0.7222222222222222,0.40399667723558236,0.8790586452877288,0.7986111111111112
TabNet,100,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,165,310,78,0.8205128205128205,0.8653846153846154,0.7980769230769231,0.9,0.8333333333333334,0.6013377943029549,0.9119872026863092,0.8587962962962963
TabNet,100,WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,175,310,78,0.7692307692307693,0.82,0.7492857142857143,0.8913043478260869,0.7592592592592593,0.5169419848498312,0.8855518542270796,0.8217592592592594
TabNet,100,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,220,310,78,0.7564102564102564,0.8288288288288288,0.7033033033033033,0.8070175438596491,0.8518518518518519,0.4094685967197233,0.7860813965259766,0.6936728395061729
TabNet,100,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_KNNImputer,388,210,310,78,0.7435897435897436,0.8214285714285714,0.6834415584415584,0.7931034482758621,0.8518518518518519,0.37190613902597885,0.8826440217685492,0.7854938271604939
TabNet,100,FILTER_ANOVA,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,100,2344,587,0.768313458262351,0.8433179723502304,0.699436763952893,0.8356164383561644,0.8511627906976744,0.39926790977161597,0.8595902082562852,0.7518515775440675
TabNet,100,FILTER_MUTUAL_INFO,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,100,2344,587,0.787052810902896,0.8538011695906432,0.7309758199050395,0.8588235294117647,0.8488372093023255,0.4621079686993458,0.8751697033089133,0.7953266182787735
TabNet,100,WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,100,2344,587,0.686541737649063,0.7610389610389611,0.6527967082422528,0.861764705882353,0.6813953488372093,0.34252808957178293,0.8754679119242801,0.7556954525255518
TabNet,100,EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,100,2344,587,0.6729131175468483,0.7563451776649747,0.6294679256200522,0.8324022346368715,0.6930232558139535,0.2820891356063282,0.8085664961294712,0.6701599762998074
TabNet,100,FILTER_ANOVA + WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,159,2344,587,0.717206132879046,0.7935323383084577,0.6724418448299045,0.8529411764705882,0.7418604651162791,0.3604431688474936,0.8581727000241975,0.7389720041475337
TabNet,100,FILTER_ANOVA + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,174,2344,587,0.686541737649063,0.7553191489361702,0.6596500957950994,0.8819875776397516,0.6604651162790698,0.3721797824958403,0.8965148267392437,0.7763072137461118
TabNet,100,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,151,2344,587,0.7086882453151618,0.7881040892193308,0.661082017361709,0.843501326259947,0.7395348837209302,0.33588704082846527,0.852295586580934,0.7443045474744483
TabNet,100,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,170,2344,587,0.7257240204429302,0.7917205692108668,0.6951121549296229,0.892128279883382,0.7116279069767442,0.4274759942625463,0.9021336732201498,0.7908309880017776
TabNet,100,WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,171,2344,587,0.7206132879045997,0.787012987012987,0.6905361964767905,0.8911764705882353,0.7046511627906977,0.4204870630813935,0.9159981559675706,0.8113316545696934
TabNet,100,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,214,2344,587,0.75809199318569,0.8305489260143198,0.7039649391976361,0.8529411764705882,0.8093023255813954,0.41067131212997726,0.8691935657561743,0.7544808176566435
TabNet,100,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,TABNET_Ordinal_Encoding_MinMaxScaler_Eksik_Veri_Ortalama,2931,207,2344,587,0.7342419080068143,0.8045112781954887,0.6948088305871061,0.8722826086956522,0.7465116279069768,0.4092511740707622,0.8781361196393717,0.7775144423048438
TabNet,100,FILTER_ANOVA,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,100,297,75,0.7733333333333333,0.864,0.592,0.8571428571428571,0.8709677419354839,0.18447353643107964,0.864271285879981,0.6228287841191067
TabNet,100,FILTER_MUTUAL_INFO,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,100,297,75,0.6533333333333333,0.7833333333333333,0.4583333333333333,0.8103448275862069,0.7580645161290323,-0.07964387284981203,0.7621638130746173,0.3858560794044665
TabNet,100,WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,100,297,75,0.6666666666666666,0.7787610619469026,0.5515426931356135,0.8627450980392157,0.7096774193548387,0.13893794038053758,0.8583233732613529,0.6240694789081886
TabNet,100,EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,100,297,75,0.6933333333333334,0.8,0.5714285714285714,0.8679245283018868,0.7419354838709677,0.1691714422836937,0.8469496754981944,0.6166253101736973
TabNet,100,FILTER_ANOVA + WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,155,297,75,0.5333333333333333,0.6464646464646465,0.4800950683303625,0.8648648648648649,0.5161290322580645,0.09957393819639909,0.8877652915581347,0.6042183622828784
TabNet,100,FILTER_ANOVA + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,163,297,75,0.6266666666666667,0.7454545454545455,0.5227272727272727,0.8541666666666666,0.6612903225806451,0.0968646186304977,0.8872567663854248,0.6153846153846154
TabNet,100,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,159,297,75,0.7066666666666667,0.8135593220338984,0.5630296610169492,0.8571428571428571,0.7741935483870968,0.13822023746691833,0.8723521961276751,0.5930521091811414
TabNet,100,FILTER_MUTUAL_INFO + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,172,297,75,0.72,0.8264462809917356,0.5511541749786264,0.847457627118644,0.8064516129032258,0.10547130250101029,0.8734450102556027,0.5967741935483871
TabNet,100,WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,163,297,75,0.6266666666666667,0.7543859649122807,0.48830409356725146,0.8269230769230769,0.6935483870967742,0.0010185137333314925,0.8057451999724627,0.49565756823821333
TabNet,100,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,201,297,75,0.7733333333333333,0.864,0.592,0.8571428571428571,0.8709677419354839,0.18447353643107964,0.8076290980467269,0.544665012406948
TabNet,100,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,TABNET_Ordinal_Encoding_RobustScaler_Eksik_Veri_Ortalama,372,210,297,75,0.68,0.7894736842105263,0.5614035087719298,0.8653846153846154,0.7258064516129032,0.15379557373305536,0.897633997241067,0.6228287841191067
